Round,Clients,Latent Dim,Hidden Dim,Rounds,Epochs,Batch Size,Learning Rate,Gamma,Step,fraction-fit,Strategy,Recon Weight,Class Weight,KLD Weight,Beta VAE,Proximal Mu,Eta Adagrad,Eta Adam,Beta 1,Beta 2,Patience,Min Delta,Accuracy,F1 Score,Precision,Recall,Train Loss
3,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,15,0.0,0.048636704886704886,0.0047881172881172876,0.0025238326139546963,0.048636704886704886,7.061651945114136
4,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,15,0.0,0.048636704886704886,0.0047881172881172876,0.0025238326139546963,0.048636704886704886,7.061460812886556
5,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,15,0.0,0.048636704886704886,0.0047881172881172876,0.0025238326139546963,0.048636704886704886,7.062155485153198
6,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,15,0.0,0.048636704886704886,0.004788117288117288,0.0025238326139546963,0.048636704886704886,7.0620518525441485
7,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,15,0.0,0.048636704886704886,0.0047881172881172876,0.0025238326139546963,0.048636704886704886,7.062870343526204
8,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,15,0.0,0.048636704886704886,0.0047881172881172876,0.0025238326139546963,0.048636704886704886,7.062687079111735
9,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,15,0.0,0.048636704886704886,0.004788117288117288,0.0025238326139546963,0.048636704886704886,7.063310782114665
10,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,15,0.0,0.048636704886704886,0.0047881172881172876,0.0025238326139546963,0.048636704886704886,7.062989791234334
11,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,15,0.0,0.048636704886704886,0.004788117288117288,0.0025238326139546963,0.048636704886704886,7.063690980275472
12,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,15,0.0,0.048636704886704886,0.0047881172881172876,0.0025238326139546963,0.048636704886704886,7.063860972722371
13,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,15,0.0,0.048636704886704886,0.004788117288117288,0.0025238326139546963,0.048636704886704886,7.064103762308757
14,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,15,0.0,0.048636704886704886,0.004788117288117288,0.0025238326139546963,0.048636704886704886,7.064613421758016
15,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,15,0.0,0.048636704886704886,0.004788117288117288,0.0025238326139546963,0.048636704886704886,7.064478794733684
16,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,15,0.0,0.048636704886704886,0.004788117288117288,0.0025238326139546963,0.048636704886704886,7.064644893010457
1,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,15,0.0,0.048636704886704886,0.004788117288117288,0.0025238326139546963,0.048636704886704886,7.073530435562134
2,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,15,0.0,0.048636704886704886,0.004788117288117288,0.0025238326139546963,0.048636704886704886,7.079944928487142
3,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,15,0.0,0.048636704886704886,0.004788117288117288,0.0025238326139546963,0.048636704886704886,7.121804316838582
4,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,15,0.0,0.048636704886704886,0.004788117288117288,0.0025238326139546963,0.048636704886704886,7.108954032262166
5,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,15,0.0,0.048636704886704886,0.004788117288117288,0.0025238326139546963,0.048636704886704886,7.131797711054484
6,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,15,0.0,0.048636704886704886,0.004788117288117288,0.0025238326139546963,0.048636704886704886,7.128748178482056
7,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,15,0.0,0.05873771498771499,0.018324036706389647,0.022764114217872663,0.05873771498771499,7.1217788855234785
8,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,15,0.0,0.048636704886704886,0.004788117288117288,0.0025238326139546963,0.048636704886704886,7.114272435506185
9,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,15,0.0,0.05873771498771499,0.018324036706389647,0.022764114217872663,0.05873771498771499,7.124878883361816
10,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,15,0.0,0.048636704886704886,0.004788117288117288,0.0025238326139546963,0.048636704886704886,7.116726239522298
11,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,15,0.0,0.05873771498771499,0.018324036706389647,0.022764114217872663,0.05873771498771499,7.122929652531941
12,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,15,0.0,0.11669908544908546,0.06893868627739595,0.06920794218588336,0.11669908544908546,7.14113720258077
13,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,15,0.0,0.067746723996724,0.03188618184748215,0.04981819532600782,0.067746723996724,7.130401690800984
14,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,15,0.0,0.11669908544908546,0.06893868627739595,0.06920794218588337,0.11669908544908546,7.125878731409709
15,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,15,0.0,0.12711575211575213,0.07283815200481868,0.0670221131681578,0.12711575211575213,7.146253824234009
16,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,15,0.0,0.12711575211575213,0.07283815200481868,0.06702211316815779,0.12711575211575213,7.14303183555603
17,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,15,0.0,0.05873771498771499,0.018324036706389647,0.022764114217872663,0.05873771498771499,7.104268630345662
18,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,15,0.0,0.12711575211575213,0.07386096911958982,0.06792655851704758,0.12711575211575213,7.120594263076782
19,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,15,0.0,0.048636704886704886,0.004788117288117288,0.0025238326139546963,0.048636704886704886,7.09802492459615
20,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,15,0.0,0.10628241878241879,0.059542684933309935,0.06919674146903748,0.10628241878241879,7.108098904291789
21,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,15,0.0,0.067746723996724,0.03188618184748215,0.04981819532600782,0.067746723996724,7.094844341278076
22,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,15,0.0,0.11669908544908546,0.06893868627739595,0.06920794218588336,0.11669908544908546,7.101566553115845
23,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,15,0.0,0.10628241878241879,0.0679558206191729,0.08117830828931398,0.10628241878241879,7.093751509984334
24,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,15,0.0,0.12711575211575213,0.07283815200481868,0.06702211316815779,0.12711575211575213,7.100330273310344
25,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,15,0.0,0.10628241878241879,0.0679558206191729,0.08117830828931398,0.10628241878241879,7.087210814158122
26,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,15,0.0,0.12711575211575213,0.07386096911958982,0.06792655851704758,0.12711575211575213,7.094891468683879
27,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,15,0.0,0.11669908544908546,0.06893868627739595,0.06920794218588336,0.11669908544908546,7.083817879358928
28,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,15,0.0,0.09586575211575211,0.052311092083819365,0.04991780761727097,0.09586575211575211,7.0865529378255205
29,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,15,0.0,0.10628241878241879,0.0679558206191729,0.08117830828931398,0.10628241878241879,7.083500782648723
30,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,15,0.0,0.12711575211575213,0.07283815200481868,0.06702211316815779,0.12711575211575213,7.096466700236003
1,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.08811936936936937,0.022088159588159587,0.012684559559559558,0.08811936936936937,3.230343946839793e+17
2,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.06852306852306853,0.015138804612488822,0.008626227299445972,0.06852306852306853,inf
3,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.07847904722904724,0.0120494182994183,0.0065390720632656114,0.07847904722904724,1.0462218285754303e+18
4,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.16674344799344798,0.08504237143943028,0.0869422126330021,0.16674344799344798,inf
5,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.10832138957138958,0.03811127830453489,0.029671623695918362,0.10832138957138958,2.5959147078684165e+35
6,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.14763342888342887,0.07507531882531883,0.07512341887341888,0.14763342888342887,4.679406555497702e+21
7,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.1678354490854491,0.06275821275821275,0.04204385957103348,0.1678354490854491,1.268837459837331e+17
8,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.11842239967239969,0.05073896942646622,0.07392330140491905,0.11842239967239969,64486712295.21948
9,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.10832138957138958,0.04499396999396999,0.045452968464332104,0.10832138957138958,4.856802784968543e+16
10,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.10832138957138958,0.04499396999396999,0.045452968464332104,0.10832138957138958,2.110712820052546e+19
11,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.10832138957138958,0.03811127830453489,0.029671623695918362,0.10832138957138958,6.078915679863846e+23
12,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.10832138957138958,0.04499396999396999,0.045452968464332104,0.10832138957138958,1.5856050893100793e+25
13,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.11873805623805624,0.051531970281970284,0.04828823578823579,0.11873805623805624,1.1509499599996501e+17
14,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.10832138957138958,0.04499396999396999,0.045452968464332104,0.10832138957138958,5.1039780350257675e+25
15,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.1381637319137319,0.08097134056819655,0.08682592864940535,0.1381637319137319,2605543565541.033
16,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.11842239967239969,0.053327735107469805,0.07728006796211664,0.11842239967239969,1598236855233.3582
17,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.16800607425607428,0.09655350280350279,0.08923438116654009,0.16800607425607428,3.5046493867328484e+16
18,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.11873805623805624,0.05004416082002289,0.041646257271257266,0.11873805623805624,358247894.5180664
19,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.13957138957138956,0.05941225316225316,0.04240889595554667,0.13957138957138956,3687.2760747273765
20,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.11842239967239969,0.05129232971974907,0.07425019062950097,0.11842239967239969,50418050330.080956
21,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.09790472290472291,0.0328667472049825,0.02648558636461862,0.09790472290472291,43245.51124064127
22,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.08748805623805624,0.026272059824691402,0.03819749870886235,0.08748805623805624,5.282464883532976e+19
23,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.11873805623805624,0.052868475429727696,0.051016501710946155,0.11873805623805624,448009161.82507324
24,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.1665984165984166,0.08133108092490243,0.07494485658548158,0.1665984165984166,408798327429.90497
25,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.1291547229047229,0.06717063017738693,0.06503108157519923,0.1291547229047229,3.082890532855786e+18
26,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.16800607425607428,0.08412070667505449,0.06669645978856505,0.16800607425607428,353562935553218.7
27,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.1381637319137319,0.0814269739595928,0.09876072467984233,0.1381637319137319,16679700245931.008
28,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.16800607425607428,0.08279078225250475,0.06499554149010671,0.16800607425607428,10445036488149.912
29,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.15899706524706525,0.09178680892042962,0.08373743693188139,0.15899706524706525,8.442565330996849e+17
30,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.14717274092274094,0.06542275996023623,0.05619095743523661,0.14717274092274094,589596390057499.4
31,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.08748805623805624,0.02658954405552791,0.03838424861088932,0.08748805623805624,1.0572121075189513e+23
32,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.17701508326508328,0.08925018423874258,0.07573850737913237,0.17701508326508328,2.497898233592163e+17
33,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.1665984165984166,0.09025828027349325,0.08550520283474829,0.1665984165984166,1.3771090343595831e+21
34,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.16800607425607428,0.0970216226098579,0.09347029397432623,0.16800607425607428,8.395409172999762e+17
35,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.14717274092274094,0.09307680900422836,0.10555990943921978,0.14717274092274094,2.09704029046691e+21
36,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.1485803985803986,0.08607256782932458,0.0990612054490731,0.1485803985803986,4.562044217882916e+23
37,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.14717274092274094,0.06484025334831788,0.04819488107531585,0.14717274092274094,1.594841161850484e+21
38,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.11873805623805624,0.05380963707501452,0.053374426862988954,0.11873805623805624,1.0238038634253386e+24
39,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.14717274092274094,0.06625336000336,0.05072265515481408,0.14717274092274094,1.0212081766867049e+24
40,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.15618174993174994,0.05795614801605414,0.03689609213990019,0.15618174993174994,1428129221148696.5
41,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.1575894075894076,0.09460716207039736,0.09977387465290692,0.1575894075894076,5.562034094175861e+25
42,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.19377047502047504,0.09046402192855281,0.07156814472990944,0.19377047502047504,238520700709914.6
43,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.14717274092274094,0.06670991146797597,0.050339858933608934,0.14717274092274094,4.046428161838491e+20
44,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.1678354490854491,0.05768247947435926,0.03599445130242231,0.1678354490854491,1.034728724504339e+19
45,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.1678354490854491,0.0609317324567654,0.039205486409433776,0.1678354490854491,3.004951329111772e+19
46,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.1678354490854491,0.05988101053890527,0.03912693153167752,0.1678354490854491,6.17921641108319e+17
47,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.1678354490854491,0.0634726969807615,0.04261469614730484,0.1678354490854491,2.594171652990083e+24
48,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.17529176904176905,0.06679423024730942,0.04240609318734318,0.17529176904176905,3.615550994243505e+16
49,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.1678354490854491,0.059457666937644045,0.03771430778009725,0.1678354490854491,5.811858377321908e+27
50,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.17529176904176905,0.0629164536422601,0.03917393111472059,0.17529176904176905,4.4756481671550296e+16
51,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.17529176904176905,0.06320583020126631,0.03943128449707397,0.17529176904176905,8.155519900879368e+23
52,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.1678354490854491,0.059604622104622106,0.03760388526013526,0.1678354490854491,1349130201601.049
53,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.16628276003276002,0.058926919662213785,0.03708515632857738,0.16628276003276002,1.1926784752287922e+19
54,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.16628276003276002,0.05832671173188415,0.03617868124447072,0.16628276003276002,3.930668778230995e+16
55,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.1678354490854491,0.05709122431984274,0.03583799471957367,0.1678354490854491,2.6025915320898087e+23
56,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.17529176904176905,0.0644274436949168,0.04047600795789202,0.17529176904176905,8.854557994934248e+22
57,3,10,512,100,10,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.1678354490854491,0.05727062449924292,0.035969705377600115,0.1678354490854491,2.13578681846221e+24
1,3,10,512,100,10,32,0.001,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,15,0.0,0.048636704886704886,0.004788117288117288,0.0025238326139546963,0.048636704886704886,7.0599775314331055
2,3,10,512,100,10,32,0.001,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,15,0.0,0.048636704886704886,0.0047881172881172876,0.0025238326139546963,0.048636704886704886,7.05985411008199
3,3,10,512,100,10,32,0.001,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,15,0.0,0.048636704886704886,0.004788117288117288,0.0025238326139546963,0.048636704886704886,7.05980118115743
4,3,10,512,100,10,32,0.001,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,15,0.0,0.048636704886704886,0.0047881172881172876,0.0025238326139546963,0.048636704886704886,7.060195763905843
5,3,10,512,100,10,32,0.001,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,15,0.0,0.048636704886704886,0.0047881172881172876,0.0025238326139546963,0.048636704886704886,7.060692071914673
6,3,10,512,100,10,32,0.001,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,15,0.0,0.048636704886704886,0.004788117288117288,0.0025238326139546963,0.048636704886704886,7.060827334721883
7,3,10,512,100,10,32,0.001,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,15,0.0,0.048636704886704886,0.0047881172881172876,0.0025238326139546963,0.048636704886704886,7.061409950256348
8,3,10,512,100,10,32,0.001,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,15,0.0,0.048636704886704886,0.0047881172881172876,0.0025238326139546963,0.048636704886704886,7.0620583693186445
9,3,10,512,100,10,32,0.001,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,15,0.0,0.048636704886704886,0.004788117288117288,0.0025238326139546963,0.048636704886704886,7.062103430430095
10,3,10,512,100,10,32,0.001,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,15,0.0,0.048636704886704886,0.0047881172881172876,0.0025238326139546963,0.048636704886704886,7.062355677286784
11,3,10,512,100,10,32,0.001,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,15,0.0,0.048636704886704886,0.004788117288117288,0.0025238326139546963,0.048636704886704886,7.0625379880269366
