Round,Clients,Latent Dim,Hidden Dim,Rounds,Epochs,Batch Size,Learning Rate,Gamma,Step,fraction-fit,Strategy,Recon Weight,Class Weight,KLD Weight,Beta VAE,Proximal Mu,Eta Adagrad,Eta Adam,Beta 1,Beta 2,Patience,Min Delta,Accuracy,F1 Score,Precision,Recall,Train Loss
2,7,10,512,100,10,32,0.0001,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.1212716192127957,0.030005366521638703,0.017342218213187117,0.1212716192127957,inf
3,7,10,512,100,10,32,0.0001,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.09860627051803524,0.02323758881034423,0.013609676576113358,0.09860627051803524,inf
4,7,10,512,100,10,32,0.0001,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.09860627051803521,0.02323758881034423,0.013609676576113356,0.09860627051803521,inf
5,7,10,512,100,10,32,0.0001,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.1548562447091859,0.06239896606230246,0.06127557875504703,0.1548562447091859,inf
6,7,10,512,100,10,32,0.0001,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.11020296939414587,0.02722951834296372,0.015598401987097495,0.11020296939414587,inf
7,7,10,512,100,10,32,0.0001,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.1256006235418,0.03853627260927288,0.03982641680938337,0.1256006235418,inf
8,7,10,512,100,10,32,0.0001,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.12513262307379955,0.0354212870943537,0.02523163758870376,0.12513262307379955,inf
9,7,10,512,100,10,32,0.0001,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.12513262307379955,0.03322977176705775,0.019528732596436168,0.12513262307379955,inf
10,7,10,512,100,10,32,0.0001,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.1212716192127957,0.030399012324179776,0.017585243133354224,0.1212716192127957,inf
11,7,10,512,100,10,32,0.0001,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.1406327727651257,0.07492323279668481,0.06033257336828766,0.1406327727651257,3.916311265343046e+18
12,7,10,512,100,10,32,0.0001,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.1212716192127957,0.03055295984654835,0.01768772903129467,0.1212716192127957,inf
13,7,10,512,100,10,32,0.0001,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.12127161921279568,0.030632159925748425,0.01773675765175186,0.12127161921279568,inf
14,7,10,512,100,10,32,0.0001,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.13406119450237097,0.04444563039328919,0.0342188800231581,0.13406119450237097,inf
15,7,10,512,100,10,32,0.0001,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.12127161921279568,0.03144690398373573,0.01827569664512435,0.12127161921279568,inf
16,7,10,512,100,10,32,0.0001,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.12513262307379955,0.035426969452977235,0.025230445939847357,0.12513262307379955,inf
17,7,10,512,100,10,32,0.0001,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.12959690878808527,0.04146943991709871,0.034218880023158094,0.12959690878808527,inf
18,7,10,512,100,10,32,0.0001,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.15468586328880446,0.06915364542997296,0.06385466899223777,0.15468586328880446,inf
19,7,10,512,100,10,32,0.0001,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.12959690878808525,0.04129446796753457,0.034111180396818,0.12959690878808525,2.672238047752546e+22
20,7,10,512,100,10,32,0.0001,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.18808659213070977,0.10331659836606977,0.1166564265649166,0.18808659213070977,inf
21,7,10,512,100,10,32,0.0001,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.134061194502371,0.044390706462932736,0.034187985312332594,0.134061194502371,29874241.125
22,7,10,512,100,10,32,0.0001,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.1928756391991686,0.09960433368272821,0.08683107148081068,0.1928756391991686,inf
23,7,10,512,100,10,32,0.0001,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.134061194502371,0.04439070646293274,0.034187985312332594,0.134061194502371,4640594097689149.0
24,7,10,512,100,10,32,0.0001,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.1340962085079732,0.04807983087291205,0.05101792551895816,0.1340962085079732,inf
25,7,10,512,100,10,32,0.0001,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.13406119450237097,0.044390706462932736,0.034187985312332594,0.13406119450237097,343704507518416.5
26,7,10,512,100,10,32,0.0001,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.12959690878808527,0.04141451598674225,0.034187985312332594,0.12959690878808527,6.50006792701807e+33
27,7,10,512,100,10,32,0.0001,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.13406119450237095,0.044390706462932736,0.034187985312332594,0.13406119450237095,1.1087136055249575e+22
28,7,10,512,100,10,32,0.0001,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.1465802070213835,0.059755617935761056,0.0561085986208414,0.1465802070213835,2173910105910584.0
29,7,10,512,100,10,32,0.0001,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.12959690878808525,0.04141451598674225,0.034187985312332594,0.12959690878808525,8.745983291644791e+21
30,7,10,512,100,10,32,0.0001,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.15099524084818203,0.06444958565493886,0.0685883718437022,0.15099524084818203,1.975907014385453e+21
31,7,10,512,100,10,32,0.0001,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.12127161921279571,0.030005366521638703,0.017342218213187117,0.12127161921279571,228915260020.625
32,7,10,512,100,10,32,0.0001,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.1921529914176973,0.11466359696655264,0.13992546647800852,0.1921529914176973,inf
33,7,10,512,100,10,32,0.0001,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.12959690878808527,0.04129446796753457,0.034111180396818,0.12959690878808527,729284902.5535715
34,7,10,512,100,10,32,0.0001,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.16381983014335955,0.08227985459816467,0.10210490224557164,0.16381983014335955,7.337992885472156e+35
35,7,10,512,100,10,32,0.0001,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.134061194502371,0.044390706462932736,0.034187985312332594,0.134061194502371,1.6003582804771275e+21
36,7,10,512,100,10,32,0.0001,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.13406119450237097,0.04474201538567023,0.03443405826776515,0.13406119450237097,7.209862019548584e+21
37,7,10,512,100,10,32,0.0001,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.134061194502371,0.044390706462932736,0.034187985312332594,0.134061194502371,4.327873802119285e+18
1,7,10,512,100,10,32,0.0001,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.11651752592929063,0.032393419977560595,0.019188857180862152,0.11651752592929063,inf
2,7,10,512,100,10,32,0.0001,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.06546256340373988,0.01912441875982131,0.011370665469930177,0.06546256340373988,inf
3,7,10,512,100,10,32,0.0001,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.09860627051803524,0.023237588810344233,0.013609676576113356,0.09860627051803524,inf
4,7,10,512,100,10,32,0.0001,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.062071702145231555,0.011370204405461987,0.006460560928699801,0.062071702145231555,inf
5,7,10,512,100,10,32,0.0001,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.06809272603390251,0.014502896798911978,0.008358163096453864,0.06809272603390251,inf
6,7,10,512,100,10,32,0.0001,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.06809272603390251,0.014702885370993577,0.008500197022271573,0.06809272603390251,inf
7,7,10,512,100,10,32,0.0001,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.062071702145231555,0.011370204405461987,0.0064605609286998,0.062071702145231555,inf
8,7,10,512,100,10,32,0.0001,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.06207170214523156,0.011370204405461984,0.0064605609286998,0.06207170214523156,inf
9,7,10,512,100,10,32,0.0001,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.06207170214523156,0.011370204405461984,0.0064605609286998,0.06207170214523156,inf
10,7,10,512,100,10,32,0.0001,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.06207170214523156,0.011370204405461984,0.0064605609286998,0.06207170214523156,inf
11,7,10,512,100,10,32,0.0001,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.062071702145231555,0.011370204405461987,0.0064605609286998,0.062071702145231555,inf
12,7,10,512,100,10,32,0.0001,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.06207170214523156,0.011370204405461987,0.006460560928699801,0.06207170214523156,inf
13,7,10,512,100,10,32,0.0001,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.062071702145231555,0.011370204405461984,0.006460560928699801,0.062071702145231555,inf
14,7,10,512,100,10,32,0.0001,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.06207170214523156,0.011370204405461987,0.006460560928699801,0.06207170214523156,inf
15,7,10,512,100,10,32,0.0001,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.06207170214523156,0.011370204405461987,0.0064605609286998,0.06207170214523156,inf
16,7,10,512,100,10,32,0.0001,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.06207170214523156,0.011370204405461987,0.0064605609286998,0.06207170214523156,inf
1,7,10,512,100,10,32,0.0001,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.11651752592929064,0.032393419977560595,0.019188857180862145,0.11651752592929064,inf
2,7,10,512,100,10,32,0.0001,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.059779876323993966,0.020544912666761405,0.012659700944475383,0.059779876323993966,inf
3,7,10,512,100,10,32,0.0001,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.1269859049270814,0.04002647841467177,0.05178031345128235,0.1269859049270814,inf
4,7,10,512,100,10,32,0.0001,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.06207170214523156,0.012948871845797223,0.007471799519243498,0.06207170214523156,inf
5,7,10,512,100,10,32,0.0001,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.07266158920570685,0.035161637270770395,0.024319123263928457,0.07266158920570685,inf
6,7,10,512,100,10,32,0.0001,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.09260510223745519,0.0209357564290662,0.012012519462273646,0.09260510223745519,inf
7,7,10,512,100,10,32,0.0001,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.1216315408227173,0.04355899137964596,0.049352205014171306,0.1216315408227173,inf
8,7,10,512,100,10,32,0.0001,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.23020797631091747,0.12377553925873253,0.0987734802210359,0.23020797631091747,inf
9,7,10,512,100,10,32,0.0001,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.11651752592929064,0.032393419977560595,0.019188857180862145,0.11651752592929064,inf
10,7,10,512,100,10,32,0.0001,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.11651752592929064,0.032393419977560595,0.019188857180862152,0.11651752592929064,inf
11,7,10,512,100,10,32,0.0001,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.11651752592929064,0.032393419977560595,0.019188857180862152,0.11651752592929064,inf
12,7,10,512,100,10,32,0.0001,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.11651752592929064,0.03239341997756059,0.019188857180862145,0.11651752592929064,inf
13,7,10,512,100,10,32,0.0001,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.11651752592929064,0.032393419977560595,0.019188857180862145,0.11651752592929064,inf
14,7,10,512,100,10,32,0.0001,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.11651752592929064,0.03239341997756059,0.019188857180862145,0.11651752592929064,inf
15,7,10,512,100,10,32,0.0001,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.11651752592929064,0.03239341997756059,0.019188857180862145,0.11651752592929064,inf
16,7,10,512,100,10,32,0.0001,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.0947233033262445,0.031878440627039505,0.024381893850294316,0.0947233033262445,inf
17,7,10,512,100,10,32,0.0001,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.11651752592929064,0.032393419977560595,0.019188857180862145,0.11651752592929064,inf
18,7,10,512,100,10,32,0.0001,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.22471786626198392,0.11741985134370303,0.09034268601758098,0.22471786626198392,inf
19,7,10,512,100,10,32,0.0001,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.11651752592929064,0.032393419977560595,0.019188857180862145,0.11651752592929064,inf
20,7,10,512,100,10,32,0.0001,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.21198550058844173,0.1295021297555658,0.1172918768248806,0.21198550058844173,inf
21,7,10,512,100,10,32,0.0001,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.11651752592929063,0.032393419977560595,0.01918885718086214,0.11651752592929063,inf
22,7,10,512,100,10,32,0.0001,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.22471786626198392,0.1276770364721995,0.10373376090162444,0.22471786626198392,inf
23,7,10,512,100,10,32,0.0001,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.11651752592929063,0.04153124600948312,0.026077161026967662,0.11651752592929063,inf
1,7,10,512,100,10,32,0.0001,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.11651752592929064,0.032393419977560595,0.019188857180862145,0.11651752592929064,inf
2,7,10,512,100,10,32,0.0001,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.062071702145231555,0.011624097019935196,0.0066292276185894354,0.062071702145231555,inf
3,7,10,512,100,10,32,0.0001,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.1212716192127957,0.03317177183286909,0.019466916917489873,0.1212716192127957,inf
4,7,10,512,100,10,32,0.0001,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.11020296939414587,0.026416134236788815,0.015066490728457017,0.11020296939414587,inf
5,7,10,512,100,10,32,0.0001,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.08331166250283897,0.018882813093593288,0.010737376164453019,0.08331166250283897,inf
6,7,10,512,100,10,32,0.0001,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.09873411895470718,0.03875802305218636,0.024387603254808026,0.09873411895470718,inf
7,7,10,512,100,10,32,0.0001,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.08331166250283897,0.018882813093593288,0.010737376164453019,0.08331166250283897,inf
8,7,10,512,100,10,32,0.0001,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.06060612082670907,0.02280044359456124,0.014410475131256864,0.06060612082670907,inf
9,7,10,512,100,10,32,0.0001,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.08331166250283897,0.02106718143811992,0.012222429901225925,0.08331166250283897,inf
10,7,10,512,100,10,32,0.0001,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.07992992037109684,0.03188146063399613,0.02088861687418501,0.07992992037109684,inf
11,7,10,512,100,10,32,0.0001,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.07811335590747355,0.036880919230302914,0.025048492052306737,0.07811335590747355,inf
12,7,10,512,100,10,32,0.0001,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.08462952257069904,0.027982828762850447,0.01781730187192372,0.08462952257069904,inf
13,7,10,512,100,10,32,0.0001,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.07952346540581834,0.027391297540389433,0.017021434447905034,0.07952346540581834,inf
14,7,10,512,100,10,32,0.0001,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.06640070647423589,0.016725718881363746,0.009972046687027033,0.06640070647423589,inf
15,7,10,512,100,10,32,0.0001,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.07675521682874624,0.02237356802482853,0.014059820184297285,0.07675521682874624,inf
16,7,10,512,100,10,32,0.0001,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.06653598785951728,0.017437919789373157,0.015453433430450829,0.06653598785951728,inf
17,7,10,512,100,10,32,0.0001,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.07026171033523974,0.017466890316293237,0.01078926018553331,0.07026171033523974,inf
18,7,10,512,100,10,32,0.0001,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.062071702145231555,0.011370204405461987,0.006460560928699801,0.062071702145231555,inf
1,7,10,512,100,10,16,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.11651752592929064,0.032393419977560595,0.019188857180862145,0.11651752592929064,inf
2,7,10,512,100,10,16,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.062071702145231555,0.011370204405461987,0.006460560928699801,0.062071702145231555,inf
3,7,10,512,100,10,16,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.08814081652316948,0.023826559105148803,0.014085193633056258,0.08814081652316948,inf
4,7,10,512,100,10,16,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.13912008169361112,0.03600763401183569,0.020883269387741182,0.13912008169361112,inf
5,7,10,512,100,10,16,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.09260510223745518,0.02019806887167468,0.011519272926079063,0.09260510223745518,inf
6,7,10,512,100,10,16,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.08420174089291736,0.0182272328773343,0.010396198103474651,0.08420174089291736,inf
7,7,10,512,100,10,16,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.09680678290972411,0.025074986817084702,0.01674089414775958,0.09680678290972411,inf
8,7,10,512,100,10,16,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.07784065100241573,0.02875500894587534,0.017957447969057874,0.07784065100241573,inf
9,7,10,512,100,10,16,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.14492088727382849,0.079967933575004,0.07711740128581465,0.14492088727382849,inf
10,7,10,512,100,10,16,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.18150986070103717,0.08771465830223708,0.061409055533140654,0.18150986070103717,inf
11,7,10,512,100,10,16,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.11651752592929064,0.032393419977560595,0.019188857180862145,0.11651752592929064,2.32335634535559e+20
12,7,10,512,100,10,16,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.11651752592929064,0.032393419977560595,0.019188857180862145,0.11651752592929064,inf
13,7,10,512,100,10,16,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.11651752592929064,0.032393419977560595,0.019188857180862145,0.11651752592929064,inf
14,7,10,512,100,10,16,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.08331166250283897,0.01888281309359328,0.010737376164453019,0.08331166250283897,4901207382395277.0
15,7,10,512,100,10,16,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.11651752592929063,0.032393419977560595,0.019188857180862145,0.11651752592929063,inf
16,7,10,512,100,10,16,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.11020296939414587,0.02641613423678881,0.015066490728457019,0.11020296939414587,4.384213564308628e+19
17,7,10,512,100,10,16,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.16469694388812034,0.08804444092259218,0.0706202882265162,0.16469694388812034,inf
18,7,10,512,100,10,16,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.21818981032216328,0.12605729295078053,0.10392954302792032,0.21818981032216328,4.5806621442434854e+17
19,7,10,512,100,10,16,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.08331166250283897,0.02195683818504816,0.012826318966024847,0.08331166250283897,inf
20,7,10,512,100,10,16,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.1457300893330305,0.06105224175060174,0.05613919185102434,0.1457300893330305,inf
21,7,10,512,100,10,16,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.1872241464153229,0.08547786850728026,0.05768432570815366,0.1872241464153229,5.161022691296813e+31
22,7,10,512,100,10,16,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.154956279809221,0.06300252824500588,0.04304361501218766,0.154956279809221,1.3062461253116575e+32
23,7,10,512,100,10,16,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.08331166250283897,0.018963981924762115,0.010786637248196859,0.08331166250283897,inf
