Round,Clients,Latent Dim,Hidden Dim,Rounds,Epochs,Batch Size,Learning Rate,Gamma,Step,fraction-fit,Strategy,Recon Weight,Class Weight,KLD Weight,Beta VAE,Proximal Mu,Eta Adagrad,Eta Adam,Beta 1,Beta 2,Patience,Min Delta,Accuracy,F1 Score,Precision,Recall,Train Loss
67,5,7,512,100,10,16,0.001,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.8858783783783784,0.8878508581917673,0.9119988738738739,0.8858783783783784,2.1503199259440104
68,5,7,512,100,10,16,0.001,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.8949692874692875,0.9002177705586796,0.9285945604695606,0.8949692874692875,2.051615842183431
69,5,7,512,100,10,16,0.001,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.8962305487305487,0.8958881062290154,0.9210813199563201,0.8962305487305487,2.0553630352020265
70,5,7,512,100,10,16,0.001,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.9018253480753481,0.9000699041608133,0.9157275896025896,0.9018253480753481,2.0418259183565777
71,5,7,512,100,10,16,0.001,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.889563882063882,0.8936813880222971,0.9261505450255451,0.889563882063882,2.0577383160591127
72,5,7,512,100,10,16,0.001,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.9049047911547913,0.9086027526936616,0.9362631381381382,0.9049047911547913,2.038808786869049
73,5,7,512,100,10,16,0.001,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.8958138820638821,0.9011217652126744,0.9299158817908818,0.8958138820638821,2.101218819618225
74,5,7,512,100,10,16,0.001,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.8901699426699426,0.8945507812553266,0.9308547297297297,0.8901699426699426,2.1324599981307983
75,5,7,512,100,10,16,0.001,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.8860677723177725,0.8903652708198162,0.9224766243516245,0.8860677723177725,2.0398221135139467
76,5,7,512,100,10,16,0.001,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.8817833742833743,0.8825435692481147,0.9148967717717719,0.8817833742833743,2.086503465970357
77,5,7,512,100,10,16,0.001,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.8986547911547911,0.8991141894550985,0.920875477750478,0.8986547911547911,2.0767277995745337
78,5,7,512,100,10,16,0.001,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.8932493857493858,0.8929880633289724,0.9161457480207481,0.8932493857493858,2.0850855708122253
79,5,7,512,100,10,16,0.001,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.8958138820638821,0.9005869246778337,0.9259505528255527,0.8958138820638821,2.0373847325642904
80,5,7,512,100,10,16,0.001,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.9047153972153973,0.9089397174624446,0.9324916393666394,0.9047153972153973,2.1358977516492206
81,5,7,512,100,10,16,0.001,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.8939045864045865,0.8944627611673065,0.9179270748020748,0.8939045864045865,2.047248677412669
82,5,7,512,100,10,16,0.001,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.8968857493857494,0.9011239678285132,0.9302063540813542,0.8968857493857494,2.101350196202596
83,5,7,512,100,10,16,0.001,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.892643325143325,0.8958652265697721,0.9210375229125229,0.892643325143325,2.08531668583552
84,5,7,512,100,10,16,0.001,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.8889086814086815,0.8921939301484756,0.9251690895440896,0.8889086814086815,2.0703566710154218
85,5,7,512,100,10,16,0.001,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.8908251433251433,0.894604224945134,0.924145748020748,0.8908251433251433,2.08584946791331
86,5,7,512,100,10,16,0.001,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.8999160524160524,0.9030890734299826,0.9286912025662026,0.8999160524160524,1.9375595887502033
87,5,7,512,100,10,16,0.001,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.91744266994267,0.9181281048326504,0.9409966898716899,0.91744266994267,1.902511179447174
88,5,7,512,100,10,16,0.001,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.911382063882064,0.9096586163631619,0.9349661138411139,0.911382063882064,1.9826580564181011
89,5,7,512,100,10,16,0.001,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.889563882063882,0.8948717652126742,0.9249158817908819,0.889563882063882,2.09608420530955
90,5,7,512,100,10,16,0.001,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.8990714578214579,0.9004715126874219,0.9291956436956437,0.8990714578214579,1.9699588139851887
91,5,7,512,100,10,16,0.001,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.883503276003276,0.88788411458866,0.9228547297297298,0.883503276003276,2.0098292946815492
92,5,7,512,100,10,16,0.001,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.911382063882064,0.9146452813498268,0.9376454165204166,0.911382063882064,1.964379318555196
93,5,7,512,100,10,16,0.001,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.9075563063063063,0.9083205925251381,0.9273899467649468,0.9075563063063063,1.9791838606198628
94,5,7,512,100,10,16,0.001,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.9053214578214579,0.9068621772030863,0.932990956865957,0.9053214578214579,1.9131059567133586
95,5,7,512,100,10,16,0.001,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.9113820638820638,0.9115204782250237,0.9338850327600328,0.9113820638820638,1.898928240935008
96,5,7,512,100,10,16,0.001,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.9260677723177724,0.9252791693700784,0.9449044937794937,0.9260677723177724,1.8825369040171303
97,5,7,512,100,10,16,0.001,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.911382063882064,0.9115204782250237,0.9338850327600328,0.911382063882064,1.8296974420547485
98,5,7,512,100,10,16,0.001,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.9059766584766585,0.9072278339323795,0.93133248020748,0.9059766584766585,1.9125774145126342
99,5,7,512,100,10,16,0.001,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.9144123669123669,0.9150872854281944,0.9375364114114113,0.9144123669123669,1.8721690833568574
100,5,7,512,100,10,16,0.001,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.9131019656019657,0.9173316040361496,0.942108970983971,0.9131019656019657,1.9759193460146587
1,5,7,512,100,10,16,0.001,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.07287162162162161,0.01663115038115038,0.009422820488283851,0.07287162162162161,6.971836646397909
2,5,7,512,100,10,16,0.001,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.09161036036036035,0.028740726020137785,0.0177129528304723,0.09161036036036035,6.939743359883627
3,5,7,512,100,10,16,0.001,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.09701576576576576,0.032627233456752905,0.019858877136353918,0.09701576576576576,6.930662536621094
4,5,7,512,100,10,16,0.001,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.11235667485667486,0.045238231113517144,0.030863922113922117,0.11235667485667486,6.914534600575765
5,5,7,512,100,10,16,0.001,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.1565990990990991,0.10466276947226605,0.1021662052368574,0.1565990990990991,6.897567399342854
6,5,7,512,100,10,16,0.001,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.1953869778869779,0.1572939602294441,0.17265444183083756,0.1953869778869779,6.871955108642578
7,5,7,512,100,10,16,0.001,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.20950450450450447,0.18481276889006906,0.2567769725894726,0.20950450450450447,6.8429112752278645
8,5,7,512,100,10,16,0.001,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.2448873873873874,0.21800059590520116,0.28473968730833715,0.2448873873873874,6.803850698471069
9,5,7,512,100,10,16,0.001,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.3606490581490581,0.32253039098433833,0.3693959319818629,0.3606490581490581,6.76299549738566
10,5,7,512,100,10,16,0.001,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.38876638001638,0.3220458382958383,0.3280951903488668,0.38876638001638,6.712342675526938
11,5,7,512,100,10,16,0.001,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.4185544635544636,0.33085129447629447,0.31314808757990575,0.4185544635544636,6.661175568898519
12,5,7,512,100,10,16,0.001,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.43128173628173627,0.3453489252239253,0.33190336146586147,0.43128173628173627,6.578282769521077
13,5,7,512,100,10,16,0.001,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.4429371416871416,0.35866209040551145,0.3793322833237606,0.4429371416871416,6.510030873616536
14,5,7,512,100,10,16,0.001,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.4813574938574939,0.4127346544780755,0.4826521132771132,0.4813574938574939,6.4198164463043215
15,5,7,512,100,10,16,0.001,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.5017250204750205,0.43658913096413093,0.47341249604033697,0.5017250204750205,6.343115123112996
16,5,7,512,100,10,16,0.001,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.520604013104013,0.4716074878006696,0.5176966893841893,0.520604013104013,6.251788838704426
17,5,7,512,100,10,16,0.001,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.5343540131040132,0.47275045101181457,0.5004790156665158,0.5343540131040132,6.152735058466593
18,5,7,512,100,10,16,0.001,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.5718314905814905,0.5263114830487826,0.5704973276848276,0.5718314905814905,6.065981308619181
19,5,7,512,100,10,16,0.001,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.6159868959868959,0.5720564349334403,0.6160203791453791,0.6159868959868959,5.939455350240072
20,5,7,512,100,10,16,0.001,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.6208353808353808,0.5751526725958543,0.611942540880041,0.6208353808353808,5.857882912953695
21,5,7,512,100,10,16,0.001,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.6879228091728091,0.6607560117580171,0.7317799495924497,0.6879228091728091,5.750392882029216
22,5,7,512,100,10,16,0.001,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.6456838656838657,0.6143033277906274,0.6620388648513649,0.6456838656838657,5.6600545883178714
23,5,7,512,100,10,16,0.001,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.6563278050778051,0.6178517373537427,0.6494871177996179,0.6563278050778051,5.534345944722494
24,5,7,512,100,10,16,0.001,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.6749262899262899,0.646660883398183,0.7041275046275046,0.6749262899262899,5.443954197565715
25,5,7,512,100,10,16,0.001,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.7012674037674038,0.6672039283971103,0.7104903804903805,0.7012674037674038,5.324395434061686
26,5,7,512,100,10,16,0.001,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.6738544226044226,0.6444300592261822,0.7073130606255607,0.6738544226044226,5.255872805913289
27,5,7,512,100,10,16,0.001,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.7138052825552826,0.6827806953508825,0.7398373088998089,0.7138052825552826,5.095076036453247
28,5,7,512,100,10,16,0.001,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.6803316953316954,0.6478966361579998,0.7032033987033988,0.6803316953316954,5.0145374933878575
29,5,7,512,100,10,16,0.001,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.7301801801801802,0.6956222855086491,0.7503808878808879,0.7301801801801802,4.891177813212076
30,5,7,512,100,10,16,0.001,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.7127334152334152,0.6934643853194988,0.7675616980616982,0.7127334152334152,4.802919721603393
31,5,7,512,100,10,16,0.001,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.7434531122031122,0.7226608575378629,0.7732795010920012,0.7434531122031122,4.6969292481740315
32,5,7,512,100,10,16,0.001,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.7629381654381655,0.7419578189030059,0.772301233863734,0.7629381654381655,4.510303147633871
33,5,7,512,100,10,16,0.001,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.7432258394758394,0.7226243289112608,0.7702673257673258,0.7432258394758394,4.485719648996989
34,5,7,512,100,10,16,0.001,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.7994420556920557,0.7777567923156159,0.794429075991576,0.7994420556920557,4.365848350524902
35,5,7,512,100,10,16,0.001,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.7789342751842752,0.752945299232231,0.7812690417690418,0.7789342751842752,4.263535904884338
36,5,7,512,100,10,16,0.001,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.7778132678132679,0.7578540928768203,0.7791060264810266,0.7778132678132679,4.1874867598215735
37,5,7,512,100,10,16,0.001,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.7821048321048322,0.7550447253998389,0.7824157842907843,0.7821048321048322,4.069895188013712
38,5,7,512,100,10,16,0.001,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.7859797297297298,0.7704517741250696,0.8189216489216491,0.7859797297297298,3.9873484134674073
39,5,7,512,100,10,16,0.001,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.8125481162981163,0.7999665929211384,0.8307584288834289,0.8125481162981163,3.855893683433533
40,5,7,512,100,10,16,0.001,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.7988963963963964,0.7854408422590241,0.826386158886159,0.7988963963963964,3.8350757678349807
41,5,7,512,100,10,16,0.001,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.7758548321048322,0.7563519177382813,0.8000696638196638,0.7758548321048322,3.739960996309916
42,5,7,512,100,10,16,0.001,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.7852753890253891,0.7751186000049637,0.8148177723177723,0.7852753890253891,3.68534893989563
43,5,7,512,100,10,16,0.001,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.7987070024570025,0.7880483361165178,0.8332493857493859,0.7987070024570025,3.6419269164403274
44,5,7,512,100,10,16,0.001,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.8283056920556919,0.8171536273581728,0.842536309036309,0.8283056920556919,3.5366724332173662
45,5,7,512,100,10,16,0.001,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.8263093775593775,0.8216567256112711,0.8711038680726182,0.8263093775593775,3.4374468326568604
46,5,7,512,100,10,16,0.001,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.7898853398853399,0.7814080140443777,0.8187692562692563,0.7898853398853399,3.4074622631072997
47,5,7,512,100,10,16,0.001,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.8416011466011465,0.8422032153907153,0.8825760013260012,0.8416011466011465,3.3037444273630783
48,5,7,512,100,10,16,0.001,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.8416502866502867,0.8391090239385693,0.8753073203073203,0.8416502866502867,3.3205451726913453
49,5,7,512,100,10,16,0.001,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.8699078624078623,0.8673467022955659,0.9021471471471472,0.8699078624078623,3.171959710121155
50,5,7,512,100,10,16,0.001,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.8385708435708435,0.8430594523833159,0.8870134013884015,0.8385708435708435,3.1803891261418658
51,5,7,512,100,10,16,0.001,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.8722829647829649,0.8727952149315785,0.911087906087906,0.8722829647829649,3.1131869633992517
52,5,7,512,100,10,16,0.001,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.827294226044226,0.8294394643315097,0.8821660865410866,0.827294226044226,3.116512147585551
53,5,7,512,100,10,16,0.001,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.8448699836199836,0.8464215567340567,0.8892201089076088,0.8448699836199836,3.046804404258728
54,5,7,512,100,10,16,0.001,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.8297184684684685,0.8316270780759417,0.884211151086151,0.8297184684684685,3.0162892262140906
55,5,7,512,100,10,16,0.001,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.8474836199836201,0.8476917466406103,0.8904181194181193,0.8474836199836201,2.958248504002889
56,5,7,512,100,10,16,0.001,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.8533056920556922,0.8548610588099225,0.8971507668382668,0.8533056920556922,2.961527474721273
57,5,7,512,100,10,16,0.001,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.8454760442260442,0.8490196820935456,0.896560025935026,0.8454760442260442,2.8715590476989745
58,5,7,512,100,10,16,0.001,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.8222072072072073,0.8193613894977532,0.8797026247026247,0.8222072072072073,2.888692275683085
59,5,7,512,100,10,16,0.001,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.8452487714987715,0.8435920540465995,0.8809337828087829,0.8452487714987715,2.8239186366399127
60,5,7,512,100,10,16,0.001,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.8232790745290745,0.8220423276673277,0.8713909729534729,0.8232790745290745,2.882605115572612
61,5,7,512,100,10,16,0.001,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.8301351351351351,0.8300731402095038,0.8747674573924573,0.8301351351351351,2.8370301008224486
62,5,7,512,100,10,16,0.001,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.8288738738738738,0.8302207302832303,0.8853341633029134,0.8288738738738738,2.838064368565877
63,5,7,512,100,10,16,0.001,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.8264987714987715,0.8258320102070101,0.880975659100659,0.8264987714987715,2.772847064336141
64,5,7,512,100,10,16,0.001,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.8180630630630631,0.8163376490365126,0.8629761661011661,0.8180630630630631,2.728564564387004
65,5,7,512,100,10,16,0.001,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.8352108927108928,0.8355164422778059,0.8832934314184314,0.8352108927108928,2.8376397887865705
66,5,7,512,100,10,16,0.001,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.8111578624078625,0.8136158208033208,0.8710730129480128,0.8111578624078625,2.713275758425395
67,5,7,512,100,10,16,0.001,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.8111578624078625,0.8091952760702761,0.8653010071760072,0.8111578624078625,2.6909131606419883
68,5,7,512,100,10,16,0.001,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.8165632678132677,0.8202137742762744,0.8819234941109941,0.8165632678132677,2.6914455334345497
69,5,7,512,100,10,16,0.001,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.7954002866502867,0.7979418188793188,0.8632220028470028,0.7954002866502867,2.69729425907135
70,5,7,512,100,10,16,0.001,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.8325593775593776,0.8344080367944005,0.8811582402207401,0.8325593775593776,2.6473740180333456
71,5,7,512,100,10,16,0.001,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.8014608927108927,0.8047723645962283,0.868093214968215,0.8014608927108927,2.6591334422429402
72,5,7,512,100,10,16,0.001,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.8232790745290746,0.8262879971118607,0.8791538210288211,0.8232790745290746,2.693486793835958
73,5,7,512,100,10,16,0.001,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.827343366093366,0.8280959380959381,0.8798637923637923,0.827343366093366,2.64951229095459
74,5,7,512,100,10,16,0.001,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.8174078624078625,0.8167451595576596,0.8694023365898366,0.8174078624078625,2.5735765775044763
75,5,7,512,100,10,16,0.001,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.81498361998362,0.8151300891300892,0.87793603993604,0.81498361998362,2.5531530817349752
76,5,7,512,100,10,16,0.001,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.822623873873874,0.823843133416997,0.870411486973987,0.822623873873874,2.62201186021169
77,5,7,512,100,10,16,0.001,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.8385708435708435,0.8418423249048248,0.8918937882687882,0.8385708435708435,2.52624888420105
78,5,7,512,100,10,16,0.001,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.8280292792792793,0.8312856814845452,0.8775569400569401,0.8280292792792793,2.5055880904197694
79,5,7,512,100,10,16,0.001,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.8323208435708436,0.8356554562179562,0.8837687882687882,0.8323208435708436,2.5938470919926964
80,5,7,512,100,10,16,0.001,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.8553020065520066,0.8557485778224414,0.8931502037752038,0.8553020065520066,2.4483365138371784
81,5,7,512,100,10,16,0.001,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.8500368550368551,0.8548111663111664,0.8991806774306774,0.8500368550368551,2.4507492542266847
1,5,7,512,100,10,16,0.001,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.07287162162162161,0.01663115038115038,0.009422820488283851,0.07287162162162161,6.9718364715576175
